label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
stop,0.3711692988872528,0.7137496471405029,5.636680953102768e-07,0.4453185498714447,0.6745370030403137,-0.0274065155535936,0.4901165664196014,0.6035831570625305,-0.037968460470438,0.5108462572097778,0.5287030935287476,-0.0455080606043338,0.529616117477417,0.4742087423801422,-0.0532122589647769,0.4260146915912628,0.4913322031497955,-0.0317807048559188,0.4556464254856109,0.3976480364799499,-0.0506847910583019,0.4698763489723205,0.3352967500686645,-0.0626366659998893,0.4788806438446045,0.2851619720458984,-0.0712706223130226,0.3765750229358673,0.4775160849094391,-0.0306705776602029,0.3792713582515716,0.3680033683776855,-0.0495454706251621,0.3801230192184448,0.2961556315422058,-0.06092294678092,0.3782842457294464,0.2402252554893493,-0.0679037570953369,0.3332586884498596,0.4913946688175201,-0.0326647795736789,0.3135866522789001,0.3952232599258423,-0.0566218346357345,0.3045313954353332,0.3292588293552398,-0.0750409886240959,0.2979398667812347,0.2762757539749145,-0.0860773399472236,0.2979374825954437,0.5266940593719482,-0.0359781198203563,0.2550738453865051,0.4728927314281463,-0.0628201141953468,0.2242045104503631,0.4384680986404419,-0.0785769820213317,0.1998357474803924,0.4059456586837768,-0.0870975777506828
come,0.2626424729824066,0.8659335374832153,-8.379440146200068e-07,0.3009969890117645,0.6973134279251099,-0.0518814027309417,0.3913436532020569,0.6127832531929016,-0.0339541994035244,0.4630419611930847,0.5845568180084229,0.0177780855447053,0.5119292736053467,0.5672076344490051,0.0790069550275802,0.4997872710227966,0.7368130683898926,-0.0944605991244316,0.5511477589607239,0.5855844020843506,-0.0549365542829036,0.5515760779380798,0.4994988441467285,-0.020260252058506,0.5567735433578491,0.4390240013599396,0.0011678448645398,0.4991417229175567,0.7961496710777283,-0.0341801717877388,0.5493089556694031,0.647428035736084,0.0192250236868858,0.5071882009506226,0.5963631868362427,0.0508271865546703,0.4739346504211426,0.5801276564598083,0.0600261539220809,0.4916325807571411,0.8185542821884155,0.0311597026884555,0.531716525554657,0.6748530268669128,0.0727997869253158,0.473397821187973,0.6523157358169556,0.0705292075872421,0.4372258484363556,0.6610017418861389,0.0555153302848339,0.4892793893814087,0.8241417407989502,0.0957702547311782,0.506100594997406,0.718103289604187,0.1161050200462341,0.4722374975681305,0.6967064142227173,0.106096550822258,0.4424955546855926,0.6979851722717285,0.0918785631656646
okay,0.3731029331684112,0.7553454041481018,6.360835413943278e-07,0.4648757576942444,0.7255171537399292,-0.0334642641246318,0.5532322525978088,0.683616578578949,-0.0633812174201011,0.6363092660903931,0.6700694561004639,-0.0942276567220687,0.6941116452217102,0.6561737656593323,-0.1227274611592292,0.5079035758972168,0.4943380653858185,-0.0393212996423244,0.5980526208877563,0.4872640967369079,-0.1026031300425529,0.6406701803207397,0.5520644187927246,-0.1506913602352142,0.6618032455444336,0.6218982338905334,-0.1736850589513778,0.4727787673473358,0.4504325687885284,-0.0523565709590911,0.5331083536148071,0.3288447558879852,-0.091443657875061,0.5941898822784424,0.2698477804660797,-0.1156704351305961,0.6464279294013977,0.234210193157196,-0.1290125101804733,0.4229146540164947,0.4443425238132477,-0.0739129334688186,0.4528329968452453,0.3042163848876953,-0.1172501072287559,0.4910553693771362,0.2275354564189911,-0.1415740847587585,0.5309076905250549,0.1715582311153412,-0.1519530564546585,0.3707336187362671,0.4730764925479889,-0.0980944484472274,0.3266551494598388,0.3700752258300781,-0.1366904228925705,0.3070480227470398,0.2948845624923706,-0.1501410156488418,0.3018550276756286,0.2265891134738922,-0.1534464508295059
come,0.5364539623260498,0.7525820136070251,-3.455081696301932e-07,0.5771389603614807,0.6603202223777771,0.0551640205085277,0.5971506834030151,0.6035265326499939,0.0404936112463474,0.5943512916564941,0.5564594268798828,0.0151537368074059,0.5884759426116943,0.5166534185409546,-0.0135680176317691,0.656295120716095,0.5855380892753601,-0.0405458658933639,0.6912829279899597,0.5105851888656616,-0.0642912909388542,0.6865209937095642,0.4429791271686554,-0.0687916874885559,0.6686601638793945,0.3941200077533722,-0.0688871443271637,0.6310376524925232,0.6059572100639343,-0.0804048478603363,0.5823444128036499,0.505462110042572,-0.074365809559822,0.5595458149909973,0.5544194579124451,-0.0357342101633548,0.571455717086792,0.5907427072525024,-0.0165272243320941,0.5943679809570312,0.6190407276153564,-0.1153443902730941,0.54058837890625,0.5373563766479492,-0.0985206812620163,0.5303208827972412,0.584726870059967,-0.0590129420161247,0.5463283658027649,0.6117846369743347,-0.046781625598669,0.5642544031143188,0.6263598799705505,-0.1466990113258361,0.5150782465934753,0.5762982368469238,-0.1259755641222,0.511374294757843,0.6078271865844727,-0.0969188511371612,0.520305871963501,0.6305575370788574,-0.0854437127709388
okay,0.4850032329559326,0.813554048538208,-3.938708346140629e-07,0.3984628915786743,0.732452929019928,0.0502786263823509,0.3636141419410705,0.671131432056427,0.0756826996803283,0.3386620581150055,0.6097955107688904,0.0782775282859802,0.3475395441055298,0.5466163754463196,0.079645462334156,0.4550676345825195,0.6159184575080872,0.1627637445926666,0.4373445212841034,0.5434437990188599,0.1756941080093383,0.39842689037323,0.5338408350944519,0.1584331542253494,0.3712374567985534,0.5426745414733887,0.1434451937675476,0.4785576462745666,0.6013967394828796,0.1263306438922882,0.452096551656723,0.5105294585227966,0.1292399913072586,0.4015354514122009,0.5079392790794373,0.0888239294290542,0.3704228401184082,0.5346632599830627,0.061519306153059,0.4994320869445801,0.5871095657348633,0.0844422802329063,0.4662755727767944,0.4946024119853973,0.0838139876723289,0.4100372791290283,0.4983545541763305,0.0542996563017368,0.3769181966781616,0.5289671421051025,0.0360670462250709,0.513862133026123,0.5762548446655273,0.0448094829916954,0.4675001204013824,0.510718047618866,0.0481071211397647,0.4149348735809326,0.5090784430503845,0.0402153730392456,0.3797978162765503,0.528603196144104,0.0341806188225746
come,0.6113000512123108,0.8463327288627625,-3.0304315146167937e-07,0.6663072109222412,0.7752779722213745,-0.0178618170320987,0.7100805044174194,0.6845113635063171,-0.056146714836359,0.7377340793609619,0.6138210296630859,-0.0869619846343994,0.7704900503158569,0.5448985695838928,-0.1204483285546302,0.7365071177482605,0.6932333111763,-0.1507915258407592,0.6867520213127136,0.548211395740509,-0.1899794638156891,0.6441522240638733,0.4831231832504272,-0.1878266036510467,0.6099003553390503,0.4500817358493805,-0.1818928122520446,0.6902413368225098,0.7280174493789673,-0.1624272018671035,0.6352679133415222,0.5637735724449158,-0.19998100399971,0.5935685634613037,0.4994071722030639,-0.1844604164361953,0.5638652443885803,0.4737953543663025,-0.1757195591926574,0.6337258815765381,0.7457934021949768,-0.1693180054426193,0.5821320414543152,0.5885472893714905,-0.2002508789300918,0.551782488822937,0.5258958339691162,-0.1783342659473419,0.5329556465148926,0.4965148270130157,-0.1653205007314682,0.5771633386611938,0.7517319917678833,-0.1752746701240539,0.5395761728286743,0.6262533664703369,-0.2044295072555542,0.5213178396224976,0.5600215196609497,-0.1998954117298126,0.506407618522644,0.5154403448104858,-0.1953273713588714
okay,0.0429360270500183,0.8412631750106812,3.4539056059657014e-07,0.1474631577730178,0.8456581830978394,0.0504337586462497,0.2084517180919647,0.8322643041610718,0.0602552555501461,0.2593706250190735,0.8311465978622437,0.0469350218772888,0.2947875261306762,0.8023444414138794,0.0304678678512573,0.1827789694070816,0.6730785965919495,0.1003721058368682,0.2530009150505066,0.6742011308670044,0.0831827074289321,0.2853068709373474,0.7236661911010742,0.0530790984630584,0.2916013598442077,0.7720999717712402,0.0329262614250183,0.1655014157295227,0.6607869863510132,0.0500109530985355,0.2532540261745453,0.6565170288085938,0.0223688334226608,0.2853921055793762,0.719244122505188,-0.0167801268398761,0.2927159070968628,0.7807860970497131,-0.0391126796603202,0.150457963347435,0.6537874341011047,-0.0035699841100722,0.2327894121408462,0.6527835130691528,-0.0267388448119163,0.2691528797149658,0.7177380323410034,-0.0461859218776226,0.2798917889595032,0.774733304977417,-0.0552080608904361,0.1373782604932785,0.6620395183563232,-0.055411659181118,0.2109489887952804,0.6682898998260498,-0.0725335627794265,0.2561917304992676,0.697624921798706,-0.080817699432373,0.2863388657569885,0.729477047920227,-0.0849522650241851
come,0.4897437691688537,0.9278185367584229,-1.4023802918927688e-07,0.5511254668235779,0.8626671433448792,-0.0072528421878814,0.5795477032661438,0.7751170992851257,-0.0341208912432193,0.5745962262153625,0.6943752765655518,-0.0549592040479183,0.5519357919692993,0.6394416093826294,-0.0774173811078071,0.6070091724395752,0.79090416431427,-0.0997206792235374,0.5930782556533813,0.6522894501686096,-0.1339699625968933,0.5707355737686157,0.5787926912307739,-0.1459201425313949,0.5461907386779785,0.5286046266555786,-0.1512053161859512,0.5524330735206604,0.8025380969047546,-0.1088060438632965,0.5131479501724243,0.6549175977706909,-0.1279476732015609,0.5074495673179626,0.688133180141449,-0.1078744828701019,0.5206696391105652,0.7322935461997986,-0.0969821736216545,0.4982025623321533,0.8026456236839294,-0.1150421798229217,0.4707213044166565,0.671280026435852,-0.1263692528009414,0.4738624691963196,0.7069633603096008,-0.096622809767723,0.4873244762420654,0.7480353713035583,-0.080329455435276,0.4511809051036834,0.803092896938324,-0.1214500591158866,0.4350223541259765,0.7096532583236694,-0.1273709386587143,0.4444664120674133,0.7361871600151062,-0.1073572263121604,0.4539852142333984,0.7688499093055725,-0.0949501171708107
stop,0.2827359139919281,0.910630702972412,1.038069967762567e-06,0.4019818305969238,0.9147263169288636,-0.0809027776122093,0.5154165029525757,0.8366213440895081,-0.1143210083246231,0.5922011137008667,0.7409022450447083,-0.1397413313388824,0.6519140005111694,0.6591871380805969,-0.1629915684461593,0.5045479536056519,0.5884477496147156,-0.0607741363346576,0.5905359983444214,0.4652235507965088,-0.0976177230477333,0.6439457535743713,0.3711119294166565,-0.1247441619634628,0.683706521987915,0.3001071512699127,-0.1435914039611816,0.4341197907924652,0.5284414291381836,-0.0481246709823608,0.4781755805015564,0.382344126701355,-0.075381651520729,0.5054205656051636,0.2945289015769958,-0.0937485545873642,0.5314539670944214,0.221755713224411,-0.1061659902334213,0.3610133826732635,0.5085476636886597,-0.0461673699319362,0.3932353854179382,0.3644812107086181,-0.0805872976779937,0.4155313074588775,0.2728435695171356,-0.0998644307255745,0.4363365471363067,0.1974804401397705,-0.1122607812285423,0.2820575833320617,0.524109423160553,-0.0524645447731018,0.2644650340080261,0.409320592880249,-0.0954318642616272,0.2508015036582947,0.3246109783649444,-0.1166659072041511,0.2427324950695037,0.2453252375125885,-0.1270028054714203
stop,0.3796902894973755,0.8039925694465637,4.4153310341243923e-07,0.3105590343475342,0.7308176755905151,-0.0248012728989124,0.2616413235664367,0.6248512864112854,-0.0365216024219989,0.2241458743810653,0.5484818816184998,-0.0480789430439472,0.1870813071727752,0.5018569231033325,-0.0609118901193141,0.3624478280544281,0.4986959397792816,-0.0140516925603151,0.3536371886730194,0.3848989605903625,-0.0341563522815704,0.3494631946086883,0.3126501142978668,-0.0535224452614784,0.349391371011734,0.2519523799419403,-0.0688887238502502,0.4140265882015228,0.4977099597454071,-0.0216531902551651,0.4393841624259949,0.3770037889480591,-0.0360667966306209,0.4498651325702667,0.2965002059936523,-0.0515289679169654,0.4582073092460632,0.2332600355148315,-0.0641409754753112,0.4541774094104767,0.5219842791557312,-0.0345590561628341,0.4957005381584167,0.415325403213501,-0.0524390488862991,0.5134285688400269,0.344385027885437,-0.0667946562170982,0.5269699096679688,0.2827161848545074,-0.0784081369638443,0.481838196516037,0.56768798828125,-0.0505232140421867,0.5276957750320435,0.5086755752563477,-0.069308266043663,0.5535797476768494,0.4604533016681671,-0.0783155858516693,0.5762693881988525,0.4143638014793396,-0.0852766185998916
come,0.2604859471321106,0.9283464550971984,-3.229602327792236e-07,0.2302087694406509,0.8252679109573364,-0.0854745060205459,0.2279590368270874,0.6989769339561462,-0.1438289284706115,0.2570919394493103,0.5947153568267822,-0.180600106716156,0.3030262589454651,0.526475727558136,-0.2106812298297882,0.3590355813503265,0.8243781328201294,-0.1803240478038787,0.4245728850364685,0.6458570957183838,-0.2260654717683792,0.445415198802948,0.5507131218910217,-0.2343979179859161,0.4512942433357239,0.4780348539352417,-0.2341150194406509,0.4185048639774322,0.8709425330162048,-0.1470937877893448,0.4767981767654419,0.6713954210281372,-0.1928936690092086,0.4878013134002685,0.5649785995483398,-0.1944653391838073,0.4848363995552063,0.4888337254524231,-0.1939663141965866,0.4555460810661316,0.8881372213363647,-0.1127491295337677,0.5049437880516052,0.7052339315414429,-0.1525823175907135,0.5083357095718384,0.6039898991584778,-0.1521894335746765,0.5034633874893188,0.529763400554657,-0.1488081514835357,0.4750714898109436,0.883965253829956,-0.0822131186723709,0.5233457088470459,0.7599775195121765,-0.1157435774803161,0.5385140776634216,0.6783985495567322,-0.1228724867105484,0.5498315095901489,0.6122865676879883,-0.124027281999588
stop,0.2495160400867462,0.9031205177307128,2.596595152226655e-07,0.2168012708425521,0.8623447418212891,-0.0147000988945364,0.2049716711044311,0.8013337254524231,-0.0202288255095481,0.2000972479581833,0.7554591298103333,-0.0247375834733247,0.1899301707744598,0.7208094596862793,-0.0296422224491834,0.2557733356952667,0.7488213777542114,-0.0107443248853087,0.2606765329837799,0.6916230916976929,-0.0224249120801687,0.2620231807231903,0.6528143286705017,-0.0329696983098983,0.2625400722026825,0.6196439266204834,-0.0412507131695747,0.2791841030120849,0.7561295628547668,-0.0136680295690894,0.3018727898597717,0.7015664577484131,-0.022476116195321,0.3110120594501495,0.6595577597618103,-0.0320231579244136,0.3159313797950744,0.625329315662384,-0.0393940843641757,0.2937198281288147,0.7764146327972412,-0.0190809052437543,0.3211751878261566,0.7314738631248474,-0.0294206868857145,0.3314236402511596,0.6958526968955994,-0.0388931147754192,0.3379579782485962,0.6640589237213135,-0.0464036874473094,0.3000931739807129,0.8066163063049316,-0.0259738564491271,0.3228576779365539,0.7920121550559998,-0.0371788255870342,0.3343537151813507,0.775485634803772,-0.0431207418441772,0.34388467669487,0.7585640549659729,-0.0474305860698223
stop,0.6266071200370789,0.9240860342979432,2.027073833232862e-07,0.6066176891326904,0.8782045245170593,-0.0141957830637693,0.595178484916687,0.8320294618606567,-0.0216756854206323,0.5934683680534363,0.792399525642395,-0.0280009992420673,0.5946545004844666,0.7601197361946106,-0.0339452177286148,0.6395331025123596,0.8103359341621399,-0.010941824875772,0.6448298692703247,0.7619580030441284,-0.0218936577439308,0.6496963500976562,0.7334896326065063,-0.0307148210704326,0.6560047268867493,0.7096222639083862,-0.0369169004261493,0.6623340249061584,0.8215458393096924,-0.0120427776128053,0.6812204718589783,0.7761616706848145,-0.0211804471909999,0.6920892000198364,0.7469929456710815,-0.0290579944849014,0.7013757824897766,0.7223440408706665,-0.0346863009035587,0.6784512400627136,0.8391486406326294,-0.0154301701113581,0.7028159499168396,0.8016803860664368,-0.0265695918351411,0.7162125706672668,0.7760921716690063,-0.0331671610474586,0.726310670375824,0.7541136145591736,-0.037038080394268,0.6897037029266357,0.8622520565986633,-0.019947787746787,0.7137091159820557,0.839795708656311,-0.0298747103661298,0.7277507781982422,0.8228726387023926,-0.0334445908665657,0.7384111285209656,0.8065789341926575,-0.035222090780735
stop,0.6208481788635254,0.7584546804428101,2.2002789989983285e-07,0.5713489055633545,0.7005260586738586,-0.0129156652837991,0.5458984375,0.6438964009284973,-0.0154373152181506,0.5378580093383789,0.5946113467216492,-0.0198540184646844,0.5419161319732666,0.5543184280395508,-0.0244304165244102,0.6304106712341309,0.6049759387969971,0.0141426566988229,0.6369056701660156,0.5433183908462524,0.0101950140669941,0.6433135271072388,0.5036562085151672,0.0014938139356672,0.6516551971435547,0.4704789221286773,-0.0060009160079061,0.6702123880386353,0.6159980893135071,0.0100671490654349,0.6971404552459717,0.5534276366233826,0.008921043947339,0.711113691329956,0.5068930387496948,0.000106524239527,0.7207146286964417,0.4717331230640411,-0.0081815319135785,0.7020077705383301,0.6373265385627747,0.0013841348700225,0.7388085722923279,0.5845184922218323,-0.0068788453936576,0.757062554359436,0.5407022833824158,-0.0173838548362255,0.7703635692596436,0.5050561428070068,-0.0250549912452697,0.7245983481407166,0.6673792004585266,-0.0092114359140396,0.7708305716514587,0.6414675116539001,-0.018429972231388,0.79815274477005,0.6153074502944946,-0.0242382884025573,0.8203446269035339,0.590538740158081,-0.028567174449563
stop,0.6201644539833069,0.8087016940116882,2.780217016606912e-07,0.5818564295768738,0.773044764995575,-0.0188231822103261,0.5493134260177612,0.7279171347618103,-0.02851203083992,0.5233827829360962,0.694149911403656,-0.0369904190301895,0.5010930299758911,0.6742305755615234,-0.046204824000597,0.5964553952217102,0.6608513593673706,-0.0202235039323568,0.585240364074707,0.5997698307037354,-0.0349000915884971,0.5797336101531982,0.559772253036499,-0.0462936386466026,0.5773574709892273,0.5265622138977051,-0.0550612360239028,0.6266917586326599,0.6572258472442627,-0.0223294105380773,0.6323457956314087,0.5891829133033752,-0.0353357270359993,0.6365647315979004,0.5445085167884827,-0.0464511327445507,0.6408853530883789,0.5080367922782898,-0.0551235452294349,0.6525542736053467,0.6693283319473267,-0.0271528717130422,0.6688026189804077,0.6104956865310669,-0.0439543947577476,0.6786589622497559,0.5731985569000244,-0.0571769215166568,0.686607837677002,0.5401878356933594,-0.0664271861314773,0.6741141676902771,0.6943896412849426,-0.0333808809518814,0.7023026943206787,0.6655828952789307,-0.0513352863490581,0.7204920649528503,0.6436181664466858,-0.0619059987366199,0.7359651327133179,0.6215934753417969,-0.0690134987235069
okay,0.3542176485061645,0.576641321182251,-1.4974101247844376e-07,0.3063753843307495,0.5358871221542358,0.0386890359222888,0.2774459421634674,0.5186561346054077,0.0439362898468971,0.247559517621994,0.5069188475608826,0.0355947688221931,0.2241586744785308,0.4797791242599487,0.026232149451971,0.3152271509170532,0.4356500506401062,0.0403857752680778,0.2708631753921509,0.425039529800415,0.0212732311338186,0.2449284493923187,0.445078581571579,0.0015031896764412,0.232271671295166,0.4703591465950012,-0.0081480676308274,0.32453253865242,0.433470755815506,0.0086339628323912,0.3167370855808258,0.3562478125095367,-0.0071669686585664,0.2851489782333374,0.3301385045051574,-0.0172056201845407,0.255415141582489,0.3295130133628845,-0.0205339062958955,0.3314418196678161,0.4390530884265899,-0.0240458343178033,0.3352469801902771,0.3593973815441131,-0.0332651250064373,0.3098319470882416,0.3316687941551208,-0.0307888202369213,0.2858599424362182,0.3282278180122375,-0.0261045657098293,0.3293516337871551,0.4445329010486603,-0.0551045835018157,0.3491749167442322,0.3922049403190613,-0.0631886646151542,0.3395013213157654,0.3575308322906494,-0.0627713650465011,0.3251726031303406,0.3353039622306824,-0.0591689385473728
come,0.6951732635498047,0.7719511985778809,6.283109428295575e-07,0.5807785987854004,0.679806113243103,-0.0381609573960304,0.4750438928604126,0.6773470640182495,-0.0858461409807205,0.3970980942249298,0.6944377422332764,-0.126782551407814,0.309656023979187,0.7127252817153931,-0.1691837459802627,0.4377908706665039,0.8053260445594788,-0.1724956333637237,0.4292072057723999,0.6367854475975037,-0.2689487338066101,0.4446823298931122,0.5116715431213379,-0.3141178488731384,0.4538128972053528,0.4156051874160766,-0.3381785750389099,0.5034694075584412,0.8346668481826782,-0.1921564042568206,0.4881108105182647,0.6404843330383301,-0.2967075109481811,0.4946925044059753,0.4944559335708618,-0.3272027969360351,0.5006702542304993,0.3866000771522522,-0.3443171381950378,0.5727460980415344,0.8320140242576599,-0.2119071781635284,0.5583508014678955,0.6508585214614868,-0.3177168369293213,0.5526705980300903,0.5012512803077698,-0.3410896360874176,0.546537458896637,0.3864439725875854,-0.3464764952659607,0.6358851194381714,0.8059433698654175,-0.2304057031869888,0.6264227628707886,0.6718646883964539,-0.3158651292324066,0.6203609108924866,0.5619490742683411,-0.3412345349788666,0.6104629635810852,0.4732576906681061,-0.3521278500556946
stop,0.3906987309455871,0.9452253580093384,9.821145567912026e-07,0.5108826756477356,0.9131137132644652,-0.0699963048100471,0.6014837622642517,0.8013885617256165,-0.0920423865318298,0.6535776257514954,0.6848006248474121,-0.1074481159448623,0.6982855796813965,0.6025187969207764,-0.1204125434160232,0.5465714931488037,0.5929258465766907,-0.0406963899731636,0.6130331754684448,0.4625850319862366,-0.0705618262290954,0.6507532000541687,0.3638845980167389,-0.091564692556858,0.6790031790733337,0.2925915420055389,-0.1045269295573234,0.4706417024135589,0.5536026358604431,-0.0273773651570081,0.489174485206604,0.3934929668903351,-0.0458062514662742,0.5019609332084656,0.2899181842803955,-0.054715733975172,0.513709545135498,0.2051030099391937,-0.0586824044585228,0.4011628925800323,0.5531987547874451,-0.0249889437109231,0.4034975171089172,0.4108729362487793,-0.0514625906944274,0.4133877754211426,0.3257030546665191,-0.0643430203199386,0.4223582446575165,0.2552053034305572,-0.0705150589346885,0.3332493305206299,0.5840089321136475,-0.030588736757636,0.2935441732406616,0.4876849949359894,-0.0681212246417999,0.26616370677948,0.4150315523147583,-0.0867842882871627,0.247734859585762,0.3436718583106994,-0.0939872041344642
come,0.4810681343078613,0.8803763389587402,-5.434518470792682e-07,0.5426443815231323,0.8431136608123779,0.008302005007863,0.5909483432769775,0.7942770719528198,-0.0097693298012018,0.6131099462509155,0.7345680594444275,-0.0289837252348661,0.6079102754592896,0.6827492117881775,-0.0502340346574783,0.6426612138748169,0.8218247890472412,-0.0739840418100357,0.6416939496994019,0.6784670948982239,-0.0925144925713539,0.6036117672920227,0.6332147717475891,-0.0829328224062919,0.5758427381515503,0.6276388764381409,-0.0739025920629501,0.6106674075126648,0.8251621127128601,-0.0909973159432411,0.6088371276855469,0.6675124168395996,-0.1078453436493873,0.5742659568786621,0.6289578676223755,-0.0899060070514679,0.548180341720581,0.6272606253623962,-0.0786926224827766,0.5685381293296814,0.8161311745643616,-0.103518046438694,0.5668973922729492,0.6659635305404663,-0.1165010258555412,0.5403591394424438,0.6243478655815125,-0.0952545702457428,0.517742395401001,0.6172803044319153,-0.0831680297851562,0.5240879654884338,0.7989761829376221,-0.1144124567508697,0.5227915644645691,0.6842889189720154,-0.1319043636322021,0.5124202966690063,0.6364583373069763,-0.1279129236936569,0.5030820369720459,0.6110972166061401,-0.1236139610409736
come,0.3590373396873474,0.8330668210983276,-1.5911556516812198e-08,0.3416811823844909,0.7396178841590881,0.044806458055973,0.3395861983299255,0.6842711567878723,0.0279857125133276,0.350495845079422,0.6461815237998962,0.0067760837264359,0.3627910017967224,0.6136101484298706,-0.0187151618301868,0.2978504300117492,0.6821320056915283,-0.0673558115959167,0.2987193763256073,0.601446270942688,-0.0843990445137023,0.3006212711334228,0.5470474362373352,-0.0889312922954559,0.303779661655426,0.5078129768371582,-0.0917842090129852,0.3267908990383148,0.7010021209716797,-0.0985093489289283,0.3692405521869659,0.6177452802658081,-0.0771129503846168,0.3822561502456665,0.6568859815597534,-0.0291035659611225,0.3745880126953125,0.6816815137863159,-0.0086535960435867,0.3590157032012939,0.7201371788978577,-0.1241615340113639,0.4007901549339294,0.6476647853851318,-0.0909127965569496,0.4032307863235473,0.6854298710823059,-0.0461775287985801,0.3900406062602997,0.7121160626411438,-0.0360263660550117,0.3953307867050171,0.7317912578582764,-0.1474060118198394,0.4206312000751495,0.6853197813034058,-0.1157890483736991,0.4193689227104187,0.7105016708374023,-0.0853871554136276,0.4055767953395843,0.736253023147583,-0.0781349912285804
stop,0.5877697467803955,0.6097629070281982,4.313205579364876e-07,0.5407488942146301,0.5274480581283569,-0.0185121577233076,0.5242290496826172,0.4472657442092895,-0.0261476151645183,0.5202723145484924,0.3762536346912384,-0.0324846543371677,0.5150561332702637,0.319950133562088,-0.039088349789381,0.611781656742096,0.3910734057426452,-0.0129559207707643,0.6276880502700806,0.2981785535812378,-0.0271729547530412,0.6387156248092651,0.2415103167295456,-0.0389875583350658,0.6522584557533264,0.1989878267049789,-0.0475982502102851,0.6562600135803223,0.4134218990802765,-0.015493051148951,0.6978893876075745,0.3251159191131592,-0.0271500702947378,0.7217893004417419,0.2658446431159973,-0.0406507961452007,0.7402164340019226,0.2200876772403717,-0.0510134622454643,0.6865242123603821,0.4488527774810791,-0.0214641876518726,0.7383089065551758,0.3793739080429077,-0.039508506655693,0.7678200006484985,0.3291251361370086,-0.0585143528878688,0.7895662784576416,0.2864124774932861,-0.0713734775781631,0.7046918869018555,0.4927947521209717,-0.0282228905707597,0.7565200328826904,0.4617537558078766,-0.0480755716562271,0.7863125801086426,0.436677873134613,-0.0615010671317577,0.8132622241973877,0.4098097681999206,-0.0701192989945411
stop,0.7017162442207336,0.9142965078353882,2.2526202769768133e-07,0.6775695085525513,0.8671742677688599,-0.0127850342541933,0.6688393950462341,0.8128173351287842,-0.0184540897607803,0.6698483228683472,0.7717089056968689,-0.0232190359383821,0.6665274500846863,0.7401056289672852,-0.0281304661184549,0.7173110246658325,0.7831881642341614,-0.0113022746518254,0.7240524888038635,0.7288626432418823,-0.0224319994449615,0.7300230264663696,0.6955534219741821,-0.0315450578927993,0.7371817231178284,0.6684565544128418,-0.0381945967674255,0.7425644397735596,0.7946902513504028,-0.0137508418411016,0.765605092048645,0.7436506152153015,-0.0225691590458154,0.7795092463493347,0.7097259759902954,-0.0309396423399448,0.7905767560005188,0.6817567348480225,-0.0372408404946327,0.7600715160369873,0.8154367804527283,-0.018235471099615,0.7882407903671265,0.7742891907691956,-0.0287014879286289,0.8043151497840881,0.7470200657844543,-0.0357290580868721,0.816528856754303,0.7228631377220154,-0.0406072214245796,0.7711799740791321,0.8431661128997803,-0.0238421689718961,0.7974997162818909,0.8209495544433594,-0.0332799106836319,0.8127391934394836,0.804746687412262,-0.036527145653963,0.824872612953186,0.7886418700218201,-0.0385703928768634
come,0.2463680952787399,0.9112244844436646,6.419949158953386e-07,0.2059965431690216,0.7962219715118408,-0.1120315343141555,0.1991509646177292,0.674748957157135,-0.1890895217657089,0.2238719761371612,0.5730652809143066,-0.2392633557319641,0.2752453982830047,0.5012935400009155,-0.287449300289154,0.328886330127716,0.7896190881729126,-0.2370377779006958,0.4404338598251343,0.6514358520507812,-0.3099164962768554,0.5072445869445801,0.5751079320907593,-0.344200074672699,0.565270721912384,0.5188244581222534,-0.3620670735836029,0.3915847241878509,0.8426454663276672,-0.1945463567972183,0.5103363990783691,0.6882743835449219,-0.2653713524341583,0.5797646045684814,0.5909854173660278,-0.28953418135643,0.6324794292449951,0.515633225440979,-0.3036257624626159,0.4316549003124237,0.8647856712341309,-0.1498858779668808,0.5293256640434265,0.7224361300468445,-0.2027620822191238,0.5912297964096069,0.6303399205207825,-0.2211178541183471,0.6354042291641235,0.5628925561904907,-0.2303338199853897,0.4533575773239136,0.8588204383850098,-0.1102456524968147,0.5217348337173462,0.7518496513366699,-0.1519070118665695,0.5636676549911499,0.6823014616966248,-0.1691527813673019,0.597279965877533,0.630557656288147,-0.1776487827301025
